#,id,quantity,name,item_type,price,vat_rate,product_category,organization_name,organization_country,organization_municipality,organization_street,organization_category,unit_municipality,unit_name,unit_street,issue_date,created_date,last_modified_date,tax_base_basic,tax_base_reduced,vat_rate_basic,vat_rate_reduced,fs_receipt_category,user,transaction
7629,8606,1,TRUBICKY PLNENE  ARASID TOMA 250g,K,1.88,20,snacks/sweet,Dušan Haba - Rozličný tovar,Slovensko,Štefanov,Štefanov,Stravovanie/null,,,,04.03.2022 10:23:27,2022-03-06 8:51:18,2022-03-06 8:51:18,8.21,2.64,20,10,Stravovanie/null,10,947
7630,8607,1,BRIOCHE 400g,K,2.45,20,home/maintenence,Dušan Haba - Rozličný tovar,Slovensko,Štefanov,Štefanov,Stravovanie/null,,,,04.03.2022 10:23:27,2022-03-06 8:51:18,2022-03-06 8:51:18,8.21,2.64,20,10,Stravovanie/null,10,947
7631,8608,1,HVEZDICA TUK 50g kub,K,0.82,20,meat/meat,Dušan Haba - Rozličný tovar,Slovensko,Štefanov,Štefanov,Stravovanie/null,,,,04.03.2022 10:23:27,2022-03-06 8:51:18,2022-03-06 8:51:18,8.21,2.64,20,10,Stravovanie/null,10,947
7632,8609,2,ROZOK hladky tukovy  50 VILIJA,K,0.1,10,pastry/basic,Dušan Haba - Rozličný tovar,Slovensko,Štefanov,Štefanov,Stravovanie/null,,,,04.03.2022 10:23:27,2021-12-30 9:27:48,2021-12-30 9:27:49,8.21,2.64,20,10,Stravovanie/null,10,947
7633,8610,1,MLIEKO PLNOTUCNE BOHE MILK 1l,K,0.99,10,dairy/milk,Dušan Haba - Rozličný tovar,Slovensko,Štefanov,Štefanov,Stravovanie/null,,,,04.03.2022 10:23:27,2022-03-06 8:51:18,2022-03-25 8:28:30,8.21,2.64,20,10,Stravovanie/null,10,947
7634,8611,1,MLIEKO BOHE MILK 1l,K,0.88,10,dairy/milk,Dušan Haba - Rozličný tovar,Slovensko,Štefanov,Štefanov,Stravovanie/null,,,,04.03.2022 10:23:27,2022-03-06 8:51:18,2022-03-06 8:51:18,8.21,2.64,20,10,Stravovanie/null,10,947
7635,8612,0.26,PARKY CHUDE 1KG ZAVOD,K,3.384615385,20,meat/smoked,Dušan Haba - Rozličný tovar,Slovensko,Štefanov,Štefanov,Stravovanie/null,,,,04.03.2022 10:23:27,2022-03-06 8:51:18,2022-03-06 8:51:18,8.21,2.64,20,10,Stravovanie/null,10,947
7636,8613,0.19,ORAVSKA SLANINA   1kg zavod,K,7.894736842,20,meat/smoked,Dušan Haba - Rozličný tovar,Slovensko,Štefanov,Štefanov,Stravovanie/null,,,,04.03.2022 10:23:27,2022-03-06 8:51:18,2022-03-06 8:51:18,8.21,2.64,20,10,Stravovanie/null,10,947
7637,8614,1,KRABICA,K,0.7,20,other,KOTVIČKA s.r.o.,Slovensko,Senica,Kolónia,Stravovanie/null,Šaštín Stráže,,Novoveská,03.03.2022 10:11:34,2021-11-24 9:27:04,2022-03-25 8:26:20,10.79,,20,,Stravovanie/null,10,948
7638,8615,10,PUNČOVÝ REZ,K,0.6,20,snacks/sweet,KOTVIČKA s.r.o.,Slovensko,Senica,Kolónia,Stravovanie/null,Šaštín Stráže,,Novoveská,03.03.2022 10:11:34,2022-03-06 8:51:27,2022-03-25 8:26:20,10.79,,20,,Stravovanie/null,10,948
7639,8616,3,PUNČOVÁ KOCKA,K,0.7,20,basic/tea-coffee-soups,KOTVIČKA s.r.o.,Slovensko,Senica,Kolónia,Stravovanie/null,Šaštín Stráže,,Novoveská,03.03.2022 10:11:34,2022-03-06 8:51:27,2022-03-06 8:51:27,10.79,,20,,Stravovanie/null,10,948
7640,8617,2,GUĽA ČOKOLÁDOVÁ,K,0.8,20,snacks/sweet,KOTVIČKA s.r.o.,Slovensko,Senica,Kolónia,Stravovanie/null,Šaštín Stráže,,Novoveská,03.03.2022 10:11:34,2022-03-06 8:51:27,2022-03-06 8:51:27,10.79,,20,,Stravovanie/null,10,948
7641,8618,2,LINECKÝ KOLÁČIK,K,0.3,20,snacks/sweet,KOTVIČKA s.r.o.,Slovensko,Senica,Kolónia,Stravovanie/null,Šaštín Stráže,,Novoveská,03.03.2022 10:11:34,2022-03-06 8:51:27,2022-03-06 8:51:27,10.79,,20,,Stravovanie/null,10,948
7642,8619,3,BANÁNOVÝ REZ - BL,K,0.65,20,basic/jams-marmelade-honey,KOTVIČKA s.r.o.,Slovensko,Senica,Kolónia,Stravovanie/null,Šaštín Stráže,,Novoveská,03.03.2022 10:11:34,2022-03-06 8:51:27,2022-03-06 8:51:27,10.79,,20,,Stravovanie/null,10,948
7643,8620,2,Ponožky,K,0.85,20,fashion/clothes,Pavel Filip - Rozličný tovar,Slovensko,Borský Mikuláš,Štúrova,Oblečenie a obuv/null,Šaštín-Stráže,,Námestie Slobody,02.03.2022 11:11:34,2022-03-06 8:51:33,2022-03-06 8:51:33,4.67,,20,,Oblečenie a obuv/null,10,949
7644,8621,1,Ponožky,K,3.9,20,fashion/clothes,Pavel Filip - Rozličný tovar,Slovensko,Borský Mikuláš,Štúrova,Oblečenie a obuv/null,Šaštín-Stráže,,Námestie Slobody,02.03.2022 11:11:34,2022-03-06 8:51:33,2022-03-06 8:51:33,4.67,,20,,Oblečenie a obuv/null,10,949
7645,8622,1,Záhr. substtrát 50 l,K,6.4,20,basic/spread,Radovan Baránek,Slovensko,Šaštín-Stráže,Slnečná,Bývanie a energie/null,Šaštín - Stráže,,Námestie Slobody,03.03.2022 09:42:11,2022-03-06 8:51:42,2022-03-06 8:51:42,5.33,,20,,Bývanie a energie/null,10,950
7646,8623,31.21,Natural Ultra 95 + ST(4),K,1.534123678,20,drugstore/hygiene,"DALITRANS, s.r.o.",Slovensko,Veľké Bierovce,Veľké Bierovce,Auto-moto/null,Šaštín - Stráže,,M. R. Štefánika,01.03.2022 17:30:04,2022-03-06 8:52:03,2022-03-06 8:52:03,39.9,0,20,10,Auto-moto/null,10,951
7647,8624,1,RHINO HORN KONV.NA VYP.NOSA CERV.1KS,K,11.8,20,basic/instant,"Jankových a syn, s.r.o.",Slovensko,Skalica,Veľké trávniky,Zdravie a osobná starostlivosť/null,Šaštín - Stráže,,Námestie slobody,02.03.2022 11:03:40,2022-03-06 8:52:12,2022-03-06 8:52:12,13.83,0,20,10,Zdravie a osobná starostlivosť/null,10,952
7648,8625,1,LACTOSEVEN KIDS ZUVACIE TBL 20,K,4.8,20,health/vitamins-ointments,"Jankových a syn, s.r.o.",Slovensko,Skalica,Veľké trávniky,Zdravie a osobná starostlivosť/null,Šaštín - Stráže,,Námestie slobody,02.03.2022 11:03:40,2022-03-06 8:52:12,2022-03-06 8:52:12,13.83,0,20,10,Zdravie a osobná starostlivosť/null,10,952
7649,8626,1,LEGO 71734,K,9.99,20,free-time/toys,"Dráčik DIVI, s. r. o.",Slovensko,Bratislava - mestská časť Staré Mesto,Gajova,Zábava a oddych/null,Senica,,Obchodná ulica,05.03.2022 15:13:54,2022-03-06 8:52:27,2022-03-06 8:52:27,8.37,0,20,10,Zábava a oddych/null,10,953
7650,8627,1,Taska Dracik M,K,0.05,20,home/maintenence,"Dráčik DIVI, s. r. o.",Slovensko,Bratislava - mestská časť Staré Mesto,Gajova,Zábava a oddych/null,Senica,,Obchodná ulica,05.03.2022 15:13:54,2022-03-06 8:52:27,2022-03-06 8:52:27,8.37,0,20,10,Zábava a oddych/null,10,953
7651,8628,1,LEGO 71763,K,24.64,20,free-time/toys,"Dráčik DIVI, s. r. o.",Slovensko,Bratislava - mestská časť Staré Mesto,Gajova,Zábava a oddych/null,Senica,,Obchodná ulica,05.03.2022 15:29:00,2022-03-06 8:52:39,2022-03-06 8:52:39,20.53,0,20,10,Zábava a oddych/null,10,954
7652,8629,2,Cuk Skittles 38g Fruits,K,0.58,20,snacks/sweet,"COOP Jednota Senica, spotrebné družstvo",Slovensko,Senica,Nám. oslobodenia,Stravovanie/null,Šaštín-Stráže,,Šaštín-Stráže,03.03.2022 10:04:37,2021-07-26 9:32:20,2022-03-25 8:28:08,4.57,2.68,20,10,Stravovanie/null,10,955
7653,8630,0.212,Pór vážený,K,1.509433962,10,basic/tea-coffee-soups,"COOP Jednota Senica, spotrebné družstvo",Slovensko,Senica,Nám. oslobodenia,Stravovanie/null,Šaštín-Stráže,,Šaštín-Stráže,03.03.2022 10:04:37,2022-03-06 8:52:49,2022-03-06 8:52:49,4.57,2.68,20,10,Stravovanie/null,10,955
7654,8631,0.26,Paprika zel.žltá hranatá,K,4,10,fruits-veg/vegetable,"COOP Jednota Senica, spotrebné družstvo",Slovensko,Senica,Nám. oslobodenia,Stravovanie/null,Šaštín-Stráže,,Šaštín-Stráže,03.03.2022 10:04:37,2022-03-06 8:52:49,2022-03-06 8:52:49,4.57,2.68,20,10,Stravovanie/null,10,955
7655,8632,1,Relax Select 1 l jahoda,K,2.33,20,drinks/beer,"COOP Jednota Senica, spotrebné družstvo",Slovensko,Senica,Nám. oslobodenia,Stravovanie/null,Šaštín-Stráže,,Šaštín-Stráže,03.03.2022 10:04:37,2022-03-06 8:52:49,2022-03-06 8:52:49,4.57,2.68,20,10,Stravovanie/null,10,955
7656,8633,1,Utierky kozm.Harmony 100ks,K,1.09,20,drugstore/beauty,"COOP Jednota Senica, spotrebné družstvo",Slovensko,Senica,Nám. oslobodenia,Stravovanie/null,Šaštín-Stráže,,Šaštín-Stráže,03.03.2022 10:04:37,2022-03-06 8:52:49,2022-03-06 8:52:49,4.57,2.68,20,10,Stravovanie/null,10,955
7657,8634,2,Tyč Nugát 32g Figaro,K,0.45,20,snacks/sweet,"COOP Jednota Senica, spotrebné družstvo",Slovensko,Senica,Nám. oslobodenia,Stravovanie/null,Šaštín-Stráže,,Šaštín-Stráže,03.03.2022 10:04:37,2022-03-06 8:52:49,2022-03-25 8:28:08,4.57,2.68,20,10,Stravovanie/null,10,955
7658,8635,0.456,Parad oválne voľné II.,K,3.486842105,10,basic/flavoring,"COOP Jednota Senica, spotrebné družstvo",Slovensko,Senica,Nám. oslobodenia,Stravovanie/null,Šaštín-Stráže,,Šaštín-Stráže,03.03.2022 10:04:37,2022-03-06 8:52:49,2022-03-06 8:52:49,4.57,2.68,20,10,Stravovanie/null,10,955
7659,8636,2,"tráva ihrisko 0,5 kg",K,3.4,20,snacks/sweet,Radovan Baránek,Slovensko,Šaštín-Stráže,Slnečná,Bývanie a energie/null,Šaštín - Stráže,,Námestie Slobody,02.03.2022 10:45:48,2022-03-06 8:52:54,2022-03-06 8:52:54,24.42,,20,,Bývanie a energie/null,10,956
7660,8637,2,"Tráva do tiena 0,5 kg",K,3.2,20,fruits-veg/vegetable,Radovan Baránek,Slovensko,Šaštín-Stráže,Slnečná,Bývanie a energie/null,Šaštín - Stráže,,Námestie Slobody,02.03.2022 10:45:48,2022-03-06 8:52:54,2022-03-06 8:52:54,24.42,,20,,Bývanie a energie/null,10,956
7661,8638,1,Záhr. substtrát 50 l,K,6.4,20,basic/spread,Radovan Baránek,Slovensko,Šaštín-Stráže,Slnečná,Bývanie a energie/null,Šaštín - Stráže,,Námestie Slobody,02.03.2022 10:45:48,2022-03-06 8:51:42,2022-03-06 8:51:42,24.42,,20,,Bývanie a energie/null,10,956
7662,8639,1,Ferdo Stop,K,2.1,20,home/office,Radovan Baránek,Slovensko,Šaštín-Stráže,Slnečná,Bývanie a energie/null,Šaštín - Stráže,,Námestie Slobody,02.03.2022 10:45:48,2022-03-06 8:52:54,2022-03-06 8:52:54,24.42,,20,,Bývanie a energie/null,10,956
7663,8640,1,"Brikety 2,5kg-BONFIRE",K,3.8,20,drinks/alcohol,Radovan Baránek,Slovensko,Šaštín-Stráže,Slnečná,Bývanie a energie/null,Šaštín - Stráže,,Námestie Slobody,02.03.2022 10:45:48,2022-03-06 8:52:54,2022-03-06 8:52:54,24.42,,20,,Bývanie a energie/null,10,956
7664,8641,1,"Drevené uhlie 2,5 kg",K,3.8,20,fruits-veg/vegetable,Radovan Baránek,Slovensko,Šaštín-Stráže,Slnečná,Bývanie a energie/null,Šaštín - Stráže,,Námestie Slobody,02.03.2022 10:45:48,2022-03-06 8:52:54,2022-03-06 8:52:54,24.42,,20,,Bývanie a energie/null,10,956
7665,8642,1,Cest Niťovky 250g COOP,K,0.59,20,basic/instant,"COOP Jednota Senica, spotrebné družstvo",Slovensko,Senica,Nám. oslobodenia,Stravovanie/null,Šaštín-Stráže,,Šaštín-Stráže,02.03.2022 11:39:33,2022-03-06 8:53:01,2022-03-06 8:53:01,12.52,6.04,20,10,Stravovanie/null,10,957
7666,8643,2,Tvaroh 250g tuč.hrud.COOP,K,0.99,20,dairy/cheese,"COOP Jednota Senica, spotrebné družstvo",Slovensko,Senica,Nám. oslobodenia,Stravovanie/null,Šaštín-Stráže,,Šaštín-Stráže,02.03.2022 11:39:33,2022-03-06 8:53:01,2022-03-06 8:53:01,12.52,6.04,20,10,Stravovanie/null,10,957
7667,8644,1,Cest Vretená 500g Torti,K,1.95,20,basic/pasta,"COOP Jednota Senica, spotrebné družstvo",Slovensko,Senica,Nám. oslobodenia,Stravovanie/null,Šaštín-Stráže,,Šaštín-Stráže,02.03.2022 11:39:33,2022-03-06 8:53:01,2022-03-25 8:28:08,12.52,6.04,20,10,Stravovanie/null,10,957
7668,8645,1,Ryža dlhozrnná 1kg COOP,K,1.45,20,basic/sugar-flour-rice,"COOP Jednota Senica, spotrebné družstvo",Slovensko,Senica,Nám. oslobodenia,Stravovanie/null,Šaštín-Stráže,,Šaštín-Stráže,02.03.2022 11:39:33,2021-11-19 16:39:46,2021-11-19 16:39:47,12.52,6.04,20,10,Stravovanie/null,10,957
7669,8646,1,Maslo z lahodnej smot.250g,K,1.99,10,dairy/butter,"COOP Jednota Senica, spotrebné družstvo",Slovensko,Senica,Nám. oslobodenia,Stravovanie/null,Šaštín-Stráže,,Šaštín-Stráže,02.03.2022 11:39:33,2022-03-06 8:53:01,2022-03-25 8:28:08,12.52,6.04,20,10,Stravovanie/null,10,957
7670,8647,1,Zottarella 200g Classic,K,1.19,20,dairy/cheese,"COOP Jednota Senica, spotrebné družstvo",Slovensko,Senica,Nám. oslobodenia,Stravovanie/null,Šaštín-Stráže,,Šaštín-Stráže,02.03.2022 11:39:33,2022-03-06 8:53:01,2022-03-06 8:53:01,12.52,6.04,20,10,Stravovanie/null,10,957
7671,8648,1,Cest Trubky Panzani 500g,K,1.95,20,basic/sauces,"COOP Jednota Senica, spotrebné družstvo",Slovensko,Senica,Nám. oslobodenia,Stravovanie/null,Šaštín-Stráže,,Šaštín-Stráže,02.03.2022 11:39:33,2022-03-06 8:53:01,2022-03-06 8:53:01,12.52,6.04,20,10,Stravovanie/null,10,957
7672,8649,1,Eidam COOP 200g blok údený,K,2.59,20,dairy/cheese,"COOP Jednota Senica, spotrebné družstvo",Slovensko,Senica,Nám. oslobodenia,Stravovanie/null,Šaštín-Stráže,,Šaštín-Stráže,02.03.2022 11:39:33,2022-03-06 8:53:01,2022-03-06 8:53:01,12.52,6.04,20,10,Stravovanie/null,10,957
7673,8650,1,Vločky ovsené 500g s vlákn,K,1.05,20,basic/morning,"COOP Jednota Senica, spotrebné družstvo",Slovensko,Senica,Nám. oslobodenia,Stravovanie/null,Šaštín-Stráže,,Šaštín-Stráže,02.03.2022 11:39:33,2022-03-06 8:53:01,2022-03-06 8:53:01,12.52,6.04,20,10,Stravovanie/null,10,957
7674,8651,1,Mrkva 1kg Coop Zelovoc,K,0.69,20,basic/morning,"COOP Jednota Senica, spotrebné družstvo",Slovensko,Senica,Nám. oslobodenia,Stravovanie/null,Šaštín-Stráže,,Šaštín-Stráže,02.03.2022 11:39:33,2022-03-06 8:53:01,2022-03-06 8:53:01,12.52,6.04,20,10,Stravovanie/null,10,957
7675,8652,1.828,Zemiaky konz.nesk.pr.žlté,K,0.990153173,10,fruits-veg/vegetable,"COOP Jednota Senica, spotrebné družstvo",Slovensko,Senica,Nám. oslobodenia,Stravovanie/null,Šaštín-Stráže,,Šaštín-Stráže,02.03.2022 11:39:33,2022-03-06 8:53:01,2022-03-06 8:53:01,12.52,6.04,20,10,Stravovanie/null,10,957
7676,8653,1,Zemiaky konz.nesk.pr.2kg,K,1.89,10,fruits-veg/vegetable,"COOP Jednota Senica, spotrebné družstvo",Slovensko,Senica,Nám. oslobodenia,Stravovanie/null,Šaštín-Stráže,,Šaštín-Stráže,02.03.2022 11:39:33,2022-03-06 8:53:01,2022-03-25 8:28:08,12.52,6.04,20,10,Stravovanie/null,10,957
7677,8654,0.886,Banány voľné vážené,K,1.794582393,20,fruits-veg/dried-nuts,"COOP Jednota Senica, spotrebné družstvo",Slovensko,Senica,Nám. oslobodenia,Stravovanie/null,Šaštín-Stráže,,Šaštín-Stráže,02.03.2022 11:39:33,2022-03-06 8:53:01,2022-03-06 8:53:01,12.52,6.04,20,10,Stravovanie/null,10,957
7678,8655,1.932,Jablká červené váž.II.tr.,K,0.491718427,10,snacks/sweet,"COOP Jednota Senica, spotrebné družstvo",Slovensko,Senica,Nám. oslobodenia,Stravovanie/null,Šaštín-Stráže,,Šaštín-Stráže,02.03.2022 11:39:33,2022-03-06 8:53:01,2022-03-06 8:53:01,12.52,6.04,20,10,Stravovanie/null,10,957
7679,8656,1,"Alk Gin Kensin.37,5% 700ml",K,9.4,20,drinks/alcohol,"COOP Jednota Senica, spotrebné družstvo",Slovensko,Senica,Nám. oslobodenia,Stravovanie/null,Šaštín-Stráže,,Šaštín-Stráže,02.03.2022 11:38:34,2022-03-06 8:53:09,2022-03-06 8:53:09,47.8,1.63,20,10,Stravovanie/null,10,958
7680,8657,2,"Maggi Rezance inst.59,2g",K,0.39,20,basic/tea-coffee-soups,"COOP Jednota Senica, spotrebné družstvo",Slovensko,Senica,Nám. oslobodenia,Stravovanie/null,Šaštín-Stráže,,Šaštín-Stráže,02.03.2022 11:38:34,2022-03-06 8:53:09,2022-03-06 8:53:09,47.8,1.63,20,10,Stravovanie/null,10,958
7681,8658,2,Pol Vishu Hovädzia 60g,K,0.42,20,basic/pasta,"COOP Jednota Senica, spotrebné družstvo",Slovensko,Senica,Nám. oslobodenia,Stravovanie/null,Šaštín-Stráže,,Šaštín-Stráže,02.03.2022 11:38:34,2022-03-06 8:53:09,2022-03-06 8:53:09,47.8,1.63,20,10,Stravovanie/null,10,958
7682,8659,1,Tuniak v oliv.oleji 3x80g,K,5.46,20,drinks/beer,"COOP Jednota Senica, spotrebné družstvo",Slovensko,Senica,Nám. oslobodenia,Stravovanie/null,Šaštín-Stráže,,Šaštín-Stráže,02.03.2022 11:38:34,2022-03-06 8:53:09,2022-03-06 8:53:09,47.8,1.63,20,10,Stravovanie/null,10,958
7683,8660,1,Tuniak steak Sun&Sea 3x80g,K,4.65,20,drinks/beer,"COOP Jednota Senica, spotrebné družstvo",Slovensko,Senica,Nám. oslobodenia,Stravovanie/null,Šaštín-Stráže,,Šaštín-Stráže,02.03.2022 11:38:34,2022-03-06 8:53:09,2022-03-06 8:53:09,47.8,1.63,20,10,Stravovanie/null,10,958
7684,8661,1,Suš Verbena 90g+20%zdarma,K,1.34,20,free-time/toys,"COOP Jednota Senica, spotrebné družstvo",Slovensko,Senica,Nám. oslobodenia,Stravovanie/null,Šaštín-Stráže,,Šaštín-Stráže,02.03.2022 11:38:34,2022-03-06 8:53:09,2022-03-06 8:53:09,47.8,1.63,20,10,Stravovanie/null,10,958
7685,8662,3,Žuv Orbit 14g Spearmint,K,0.69,20,snacks/sweet,"COOP Jednota Senica, spotrebné družstvo",Slovensko,Senica,Nám. oslobodenia,Stravovanie/null,Šaštín-Stráže,,Šaštín-Stráže,02.03.2022 11:38:34,2022-03-06 8:53:09,2022-03-06 8:53:09,47.8,1.63,20,10,Stravovanie/null,10,958
7686,8663,1,Cuk Mamba 106g Storck,K,1.11,20,home/plants-garden,"COOP Jednota Senica, spotrebné družstvo",Slovensko,Senica,Nám. oslobodenia,Stravovanie/null,Šaštín-Stráže,,Šaštín-Stráže,02.03.2022 11:38:34,2022-03-06 8:53:09,2022-03-06 8:53:09,47.8,1.63,20,10,Stravovanie/null,10,958
7687,8664,1,Kukurica 425ml COOP,K,0.99,20,fruits-veg/vegetable,"COOP Jednota Senica, spotrebné družstvo",Slovensko,Senica,Nám. oslobodenia,Stravovanie/null,Šaštín-Stráže,,Šaštín-Stráže,02.03.2022 11:38:34,2022-03-06 8:53:09,2022-03-06 8:53:09,47.8,1.63,20,10,Stravovanie/null,10,958
7688,8665,5,Tyč Deva Klasik 27g+20%gr.,K,0.25,20,home/maintenence,"COOP Jednota Senica, spotrebné družstvo",Slovensko,Senica,Nám. oslobodenia,Stravovanie/null,Šaštín-Stráže,,Šaštín-Stráže,02.03.2022 11:38:34,2022-03-06 8:53:09,2022-03-06 8:53:09,47.8,1.63,20,10,Stravovanie/null,10,958
7689,8666,0.334,Makrela údená VB NW,K,6.497005988,20,drinks/alcohol,"COOP Jednota Senica, spotrebné družstvo",Slovensko,Senica,Nám. oslobodenia,Stravovanie/null,Šaštín-Stráže,,Šaštín-Stráže,02.03.2022 11:38:34,2022-03-06 8:53:09,2022-03-06 8:53:09,47.8,1.63,20,10,Stravovanie/null,10,958
7690,8667,2,Šunka hyd.poctiv.100g COOP,K,0.99,20,home/maintenence,"COOP Jednota Senica, spotrebné družstvo",Slovensko,Senica,Nám. oslobodenia,Stravovanie/null,Šaštín-Stráže,,Šaštín-Stráže,02.03.2022 11:38:34,2021-07-26 9:32:20,2021-07-26 9:32:21,47.8,1.63,20,10,Stravovanie/null,10,958
7691,8668,1,Omáč Boloňská 400g Tatrako,K,2.75,20,drinks/juice,"COOP Jednota Senica, spotrebné družstvo",Slovensko,Senica,Nám. oslobodenia,Stravovanie/null,Šaštín-Stráže,,Šaštín-Stráže,02.03.2022 11:38:34,2022-03-06 8:53:09,2022-03-06 8:53:09,47.8,1.63,20,10,Stravovanie/null,10,958
7692,8669,1,Mydlo COOP 100g dets.lanol,K,0.45,20,drugstore/hygiene,"COOP Jednota Senica, spotrebné družstvo",Slovensko,Senica,Nám. oslobodenia,Stravovanie/null,Šaštín-Stráže,,Šaštín-Stráže,02.03.2022 11:38:34,2022-03-06 8:53:09,2022-03-06 8:53:09,47.8,1.63,20,10,Stravovanie/null,10,958
7693,8670,1,Mydlo Bupi 100g s lanolín.,K,0.49,20,drugstore/hygiene,"COOP Jednota Senica, spotrebné družstvo",Slovensko,Senica,Nám. oslobodenia,Stravovanie/null,Šaštín-Stráže,,Šaštín-Stráže,02.03.2022 11:38:34,2022-03-06 8:53:09,2022-03-25 8:28:08,47.8,1.63,20,10,Stravovanie/null,10,958
7694,8671,1,Bref WC 2x50g BA Fr.Flowe,K,2.29,20,home/cleaning,"COOP Jednota Senica, spotrebné družstvo",Slovensko,Senica,Nám. oslobodenia,Stravovanie/null,Šaštín-Stráže,,Šaštín-Stráže,02.03.2022 11:38:34,2022-03-06 8:53:09,2022-03-06 8:53:09,47.8,1.63,20,10,Stravovanie/null,10,958
7695,8672,4,"Cuk Pez Štangl.ovoc.8,5g",K,0.2,20,snacks/sweet,"COOP Jednota Senica, spotrebné družstvo",Slovensko,Senica,Nám. oslobodenia,Stravovanie/null,Šaštín-Stráže,,Šaštín-Stráže,02.03.2022 11:38:34,2022-03-06 8:53:09,2022-03-06 8:53:09,47.8,1.63,20,10,Stravovanie/null,10,958
7696,8673,2,Konz Morca-Della 190g Tatr,K,1.35,20,drugstore/hygiene,"COOP Jednota Senica, spotrebné družstvo",Slovensko,Senica,Nám. oslobodenia,Stravovanie/null,Šaštín-Stráže,,Šaštín-Stráže,02.03.2022 11:38:34,2022-03-06 8:53:09,2022-03-06 8:53:09,47.8,1.63,20,10,Stravovanie/null,10,958
7697,8674,1,Uhorky 5-8cm 660g COOP,K,1.25,20,fruits-veg/vegetable,"COOP Jednota Senica, spotrebné družstvo",Slovensko,Senica,Nám. oslobodenia,Stravovanie/null,Šaštín-Stráže,,Šaštín-Stráže,02.03.2022 11:38:34,2021-12-22 15:56:53,2022-03-25 8:28:08,47.8,1.63,20,10,Stravovanie/null,10,958
7698,8675,1,Makrel.rezy v par.om.170g,K,1.73,20,drinks/beer,"COOP Jednota Senica, spotrebné družstvo",Slovensko,Senica,Nám. oslobodenia,Stravovanie/null,Šaštín-Stráže,,Šaštín-Stráže,02.03.2022 11:38:34,2022-03-06 8:53:09,2022-03-06 8:53:09,47.8,1.63,20,10,Stravovanie/null,10,958
7699,8676,1,Mydlo t.Savo antib.500ml,K,1.69,20,drugstore/hygiene,"COOP Jednota Senica, spotrebné družstvo",Slovensko,Senica,Nám. oslobodenia,Stravovanie/null,Šaštín-Stráže,,Šaštín-Stráže,02.03.2022 11:38:34,2022-03-06 8:53:09,2022-03-06 8:53:09,47.8,1.63,20,10,Stravovanie/null,10,958
7700,8677,10,Rožok štandard 50g Sen.pek,K,0.1,10,pastry/basic,"COOP Jednota Senica, spotrebné družstvo",Slovensko,Senica,Nám. oslobodenia,Stravovanie/null,Šaštín-Stráže,,Šaštín-Stráže,02.03.2022 11:38:34,2022-03-06 8:53:09,2022-03-06 8:53:09,47.8,1.63,20,10,Stravovanie/null,10,958
7701,8678,1,Obrúsky det.vlh.72ks COOP,K,2.29,20,baby/supplies-hygiene,"COOP Jednota Senica, spotrebné družstvo",Slovensko,Senica,Nám. oslobodenia,Stravovanie/null,Šaštín-Stráže,,Šaštín-Stráže,02.03.2022 11:38:34,2022-03-06 8:53:09,2022-03-06 8:53:09,47.8,1.63,20,10,Stravovanie/null,10,958
7702,8679,1,Hami prík.ryža kurac.200g,K,1.55,20,baby/food,"COOP Jednota Senica, spotrebné družstvo",Slovensko,Senica,Nám. oslobodenia,Stravovanie/null,Šaštín-Stráže,,Šaštín-Stráže,02.03.2022 11:38:34,2022-03-06 8:53:09,2022-03-06 8:53:09,47.8,1.63,20,10,Stravovanie/null,10,958
7703,8680,1,UHORKA SALAT KUS,K,0.79,10,fruits-veg/vegetable,"COOP Jednota Senica, spotrebné družstvo",Slovensko,Senica,Nám. oslobodenia,Stravovanie/null,Šaštín-Stráže,,Šaštín-Stráže,02.03.2022 11:38:34,2022-03-06 8:53:09,2022-03-06 8:53:09,47.8,1.63,20,10,Stravovanie/null,10,958
7704,8681,1,Koláče svadobné 300g Lark,K,2.93,20,other,"COOP Jednota Senica, spotrebné družstvo",Slovensko,Senica,Nám. oslobodenia,Stravovanie/null,Šaštín-Stráže,,Šaštín-Stráže,02.03.2022 11:38:34,2022-03-06 8:53:09,2022-03-06 8:53:09,47.8,1.63,20,10,Stravovanie/null,10,958
7705,8682,1,Vianočka 270g bal.Sekule,K,1.72,20,home/decorations,"COOP Jednota Senica, spotrebné družstvo",Slovensko,Senica,Nám. oslobodenia,Stravovanie/null,Šaštín-Stráže,,Šaštín-Stráže,02.03.2022 11:38:34,2022-03-06 8:53:09,2022-03-06 8:53:09,47.8,1.63,20,10,Stravovanie/null,10,958
